chip,parcel_id,interior_px,full_px,interior_ha,full_ha,full_native_px,bbox_h,bbox_w,row_min,col_min,touches_edge
g6_00057_15.tif,6261079,1,4,0.00171,0.00685,0.69,2,3,179,133,0
g6_00057_15.tif,6261081,34,60,0.05824,0.10277,10.28,11,14,165,118,0
g6_00057_15.tif,6261082,19,43,0.03254,0.07365,7.37,8,13,179,129,0
g6_00057_15.tif,6261089,96,161,0.16443,0.27577,27.58,20,22,194,37,0
g6_00057_15.tif,6261094,53,75,0.09078,0.12846,12.85,12,15,199,86,0
g6_00057_15.tif,6261098,72,121,0.12333,0.20725,20.73,14,25,129,157,0
g6_00057_15.tif,6267758,55,93,0.09421,0.1593,15.93,16,15,106,140,0
g6_00057_15.tif,6267761,73,146,0.12504,0.25008,25.01,10,35,15,75,0
g6_00057_15.tif,6267763,26,70,0.04453,0.1199,11.99,5,22,128,182,0
g6_00057_15.tif,6267768,33,60,0.05652,0.10277,10.28,10,12,100,74,0
g6_00057_15.tif,6267787,9,24,0.01542,0.04111,4.11,12,11,111,144,0
g6_00057_15.tif,6277794,14,32,0.02398,0.05481,5.48,6,10,205,111,0
g6_00057_15.tif,6277795,4,13,0.00685,0.02227,2.23,4,5,202,108,0
g6_00057_15.tif,6320251,1,9,0.00171,0.01542,1.54,3,5,165,169,0
g6_00057_15.tif,6320252,8,27,0.0137,0.04625,4.62,7,10,159,161,0
g6_00057_15.tif,6320254,10,29,0.01713,0.04967,4.97,8,10,167,173,0
g6_00057_15.tif,6338276,19,51,0.03254,0.08736,8.74,12,16,244,42,1
g6_00057_15.tif,6358686,19,39,0.03254,0.0668,6.68,9,10,129,216,0
g6_00057_15.tif,6371344,7,30,0.01199,0.05139,5.14,7,12,170,149,0
g6_00057_15.tif,6371346,2,9,0.00343,0.01542,1.54,4,5,176,160,0
g6_00057_15.tif,6469317,13,34,0.02227,0.05824,5.82,9,12,240,48,0
g6_00057_15.tif,6655828,11,29,0.01884,0.04967,4.97,7,8,214,96,0
g6_00057_15.tif,6655838,2,12,0.00343,0.02055,2.06,5,5,212,93,0
g6_00057_15.tif,6669405,9,19,0.01542,0.03254,3.25,6,5,101,251,1
g6_00057_15.tif,6782135,8,17,0.0137,0.02912,2.91,5,5,112,251,1
g6_00057_15.tif,6904483,23,48,0.0394,0.08222,8.22,12,14,150,173,0
g6_00057_15.tif,6904484,4,14,0.00685,0.02398,2.4,5,5,159,185,0
g6_00057_15.tif,6934804,49,80,0.08393,0.13703,13.7,14,9,47,60,0
g6_00057_15.tif,6934807,2,12,0.00343,0.02055,2.06,4,4,46,65,0
g6_00057_15.tif,6934816,20,44,0.03426,0.07537,7.54,7,11,77,230,0
g6_00057_15.tif,6934839,12,29,0.02055,0.04967,4.97,7,8,86,164,0
g6_00057_15.tif,6934841,14,33,0.02398,0.05652,5.65,6,9,80,213,0
g6_00057_15.tif,6934919,3,14,0.00514,0.02398,2.4,5,3,49,58,0
g6_00057_15.tif,7044155,11,34,0.01884,0.05824,5.82,9,12,237,65,0
g6_00057_15.tif,7044158,6,20,0.01028,0.03426,3.43,6,8,232,58,0
g6_00057_16.tif,6086764,12,31,0.02055,0.0531,5.31,6,10,58,47,0
g6_00057_16.tif,6086765,9,25,0.01542,0.04282,4.28,6,8,60,57,0
g6_00057_16.tif,6126932,26,44,0.04453,0.07537,7.54,6,14,0,108,1
g6_00057_16.tif,6147159,3,19,0.00514,0.03254,3.25,5,8,98,5,0
g6_00057_16.tif,6147160,9,31,0.01542,0.0531,5.31,7,11,101,13,0
g6_00057_16.tif,6256842,11,43,0.01884,0.07365,7.37,7,17,80,16,0
g6_00057_16.tif,6351147,17,40,0.02912,0.06851,6.85,6,12,31,69,0
g6_00057_16.tif,6413726,16,50,0.02741,0.08564,8.56,6,15,26,65,0
g6_00057_16.tif,6436604,3,20,0.00514,0.03426,3.43,7,17,24,66,0
g6_00057_16.tif,6469827,20,42,0.03426,0.07194,7.19,7,11,51,64,0
g6_00057_16.tif,6469828,3,11,0.00514,0.01884,1.88,5,4,54,73,0
g6_00057_16.tif,6609638,5,26,0.00856,0.04453,4.45,6,11,48,70,0
g6_00057_16.tif,6669405,15,30,0.02569,0.05139,5.14,7,8,102,0,1
g6_00057_16.tif,6782135,11,22,0.01884,0.03768,3.77,6,6,111,0,1
g6_00057_18.tif,6480543,22,45,0.03768,0.07708,7.71,5,16,251,198,1
g6_00057_18.tif,6480548,6,15,0.01028,0.02569,2.57,4,6,241,187,0
g6_00057_18.tif,6618538,88,144,0.15073,0.24665,24.67,25,15,172,180,0
g6_00057_18.tif,6618539,282,397,0.48302,0.68,68.0,16,52,188,136,0
g6_00057_18.tif,6655758,293,390,0.50187,0.66801,66.8,29,43,220,147,0
g6_00057_18.tif,6655760,159,204,0.27234,0.34942,34.94,13,28,208,138,0
g6_00057_18.tif,6655779,13,29,0.02227,0.04967,4.97,6,6,230,192,0
g6_00057_18.tif,6655782,25,59,0.04282,0.10106,10.11,11,17,225,172,0
g6_00057_18.tif,6696213,23,31,0.0394,0.0531,5.31,7,7,249,249,1
g6_00057_18.tif,6696214,131,166,0.22438,0.28433,28.43,15,17,241,239,1
g6_00057_18.tif,6696215,258,342,0.44192,0.58579,58.58,22,39,221,207,0
g6_00057_18.tif,6696216,97,147,0.16615,0.25179,25.18,9,30,247,204,1
g6_00057_18.tif,6696229,593,705,1.01572,1.20756,120.76,50,22,180,190,0
g6_00057_18.tif,6696232,93,136,0.1593,0.23295,23.29,11,20,202,143,0
g6_00057_18.tif,6696243,6,13,0.01028,0.02227,2.23,3,6,253,162,1
g6_00057_18.tif,6796201,23,43,0.0394,0.07365,7.37,8,9,236,187,0
g6_00057_2.tif,6866651,10,28,0.01713,0.04796,4.8,6,9,202,112,0
g6_00057_2.tif,6866788,3,20,0.00514,0.03426,3.43,5,9,187,122,0
g6_00057_5.tif,6239332,26,49,0.04453,0.08393,8.39,10,6,243,66,0
g6_00057_6.tif,6821098,14,36,0.02398,0.06166,6.17,8,12,23,30,0
g6_00057_8.tif,6192934,10,25,0.01713,0.04282,4.28,6,7,193,237,0
g6_00057_8.tif,6427719,11,37,0.01884,0.06338,6.34,7,14,63,241,0
g6_00057_8.tif,6428638,1,8,0.00171,0.0137,1.37,3,4,95,234,0
g6_00057_8.tif,6428639,4,17,0.00685,0.02912,2.91,7,5,97,230,0
g6_00057_8.tif,6428640,5,14,0.00856,0.02398,2.4,6,5,99,232,0
g6_00057_8.tif,6428641,12,41,0.02055,0.07023,7.02,6,12,102,216,0
g6_00057_8.tif,6447105,11,38,0.01884,0.06509,6.51,7,14,165,198,0
g6_00057_8.tif,6447108,1,10,0.00171,0.01713,1.71,4,4,154,208,0
g6_00057_8.tif,6465884,10,28,0.01713,0.04796,4.8,10,32,104,137,0
g6_00057_8.tif,6623334,3,15,0.00514,0.02569,2.57,3,5,96,208,0
g6_00057_8.tif,6636396,78,131,0.1336,0.22438,22.44,16,26,115,124,0
g6_00057_8.tif,6636397,23,55,0.0394,0.09421,9.42,7,12,105,164,0
g6_00057_8.tif,6636398,24,76,0.04111,0.13018,13.02,9,23,106,140,0
g6_00057_8.tif,6636414,111,166,0.19013,0.28433,28.43,22,12,110,215,0
g6_00057_8.tif,6636457,3,21,0.00514,0.03597,3.6,4,8,108,183,0
g6_00057_8.tif,6730286,2,8,0.00343,0.0137,1.37,4,4,206,245,0
g6_00057_8.tif,6730287,26,48,0.04453,0.08222,8.22,7,10,218,221,0
g6_00057_8.tif,6730289,2,11,0.00343,0.01884,1.88,4,5,214,224,0
g6_00057_8.tif,6761885,5,15,0.00856,0.02569,2.57,4,5,237,240,0
g6_00057_8.tif,6761899,3,20,0.00514,0.03426,3.43,4,9,238,208,0
g6_00057_8.tif,6768273,4,31,0.00685,0.0531,5.31,6,9,105,138,0
g6_00057_8.tif,6768274,53,168,0.09078,0.28776,28.78,8,45,100,145,0
g6_00057_8.tif,6864701,2,22,0.00343,0.03768,3.77,4,11,243,224,0
g6_00057_8.tif,6864703,16,66,0.02741,0.11305,11.3,10,20,231,218,0
g6_00057_8.tif,6910203,35,64,0.05995,0.10962,10.96,11,12,197,210,0
g6_00057_8.tif,7052471,1,9,0.00171,0.01542,1.54,3,4,130,196,0
g6_00057_9.tif,6427714,3,13,0.00514,0.02227,2.23,3,5,141,25,0
g6_00057_9.tif,6427718,7,27,0.01199,0.04625,4.62,7,11,49,17,0
g6_00057_9.tif,6447097,2,26,0.00343,0.04453,4.45,4,16,154,36,0
g6_00057_9.tif,6465874,4,18,0.00685,0.03083,3.08,5,7,72,0,1
g6_00057_9.tif,6686917,10,37,0.01713,0.06338,6.34,14,6,240,17,0
g6_00057_9.tif,6686920,32,60,0.05481,0.10277,10.28,13,12,175,71,0
g6_00057_9.tif,6710295,7,27,0.01199,0.04625,4.62,5,9,202,41,0
g6_00057_9.tif,6710296,5,12,0.00856,0.02055,2.06,3,5,201,45,0
g6_00057_9.tif,6710301,3,16,0.00514,0.02741,2.74,5,5,206,47,0
g6_00057_9.tif,6730312,45,92,0.07708,0.15758,15.76,9,18,196,31,0
g6_00057_9.tif,6730313,3,17,0.00514,0.02912,2.91,4,6,197,31,0
g6_00057_9.tif,6730322,19,47,0.03254,0.0805,8.05,10,7,213,50,0
g6_00057_9.tif,6741694,80,159,0.13703,0.27234,27.23,10,24,196,8,0
g6_00057_9.tif,6741697,2,9,0.00343,0.01542,1.54,3,4,184,80,0
g6_00057_9.tif,6864720,29,71,0.04967,0.12161,12.16,7,20,170,55,0
g6_00057_9.tif,6910199,10,25,0.01713,0.04282,4.28,6,7,236,39,0
g6_00057_9.tif,6910201,2,11,0.00343,0.01884,1.88,3,5,227,38,0
g6_00058_10.tif,6094546,12,34,0.02055,0.05824,5.82,9,6,188,72,0
g6_00058_10.tif,6148682,11,36,0.01884,0.06166,6.17,7,10,209,25,0
g6_00058_10.tif,6163934,68,140,0.11647,0.2398,23.98,9,35,107,49,0
g6_00058_10.tif,6165237,15,56,0.02569,0.09592,9.59,5,24,107,53,0
g6_00058_10.tif,6180049,45,135,0.07708,0.23123,23.12,61,5,58,0,1
g6_00058_10.tif,6213743,110,207,0.18841,0.35456,35.46,6,46,95,130,0
g6_00058_10.tif,6257252,63,182,0.10791,0.31174,31.17,7,59,122,91,0
g6_00058_10.tif,6257256,60,125,0.10277,0.21411,21.41,3,60,47,23,0
g6_00058_10.tif,6261412,22,49,0.03768,0.08393,8.39,2,26,0,77,1
g6_00058_10.tif,6288279,8,33,0.0137,0.05652,5.65,3,13,80,116,0
g6_00058_10.tif,6288280,3,19,0.00514,0.03254,3.25,3,9,81,96,0
g6_00058_10.tif,6346591,332,498,0.56867,0.853,85.3,6,83,27,173,1
g6_00058_10.tif,6369018,23,63,0.0394,0.10791,10.79,20,7,167,89,0
g6_00058_10.tif,6402125,1,9,0.00171,0.01542,1.54,3,5,0,17,1
g6_00058_10.tif,6449374,63,176,0.10791,0.30146,30.15,10,42,128,51,0
g6_00058_10.tif,6490061,4,20,0.00685,0.03426,3.43,3,8,12,24,0
g6_00058_10.tif,6490070,31,97,0.0531,0.16615,16.61,32,4,27,16,0
g6_00058_10.tif,6528869,2,14,0.00343,0.02398,2.4,4,7,209,46,0
g6_00058_10.tif,6531544,30,99,0.05139,0.16957,16.96,4,34,71,14,0
g6_00058_10.tif,6561170,5,24,0.00856,0.04111,4.11,6,4,0,45,1
g6_00058_10.tif,6561178,11,41,0.01884,0.07023,7.02,15,3,12,17,0
g6_00058_10.tif,6584522,115,188,0.19698,0.32202,32.2,8,32,79,14,0
g6_00058_10.tif,6584635,45,80,0.07708,0.13703,13.7,5,32,85,14,0
g6_00058_10.tif,6587995,1,12,0.00171,0.02055,2.06,7,3,7,69,0
g6_00058_10.tif,6589866,55,158,0.09421,0.27063,27.06,50,5,68,4,0
g6_00058_10.tif,6589894,28,80,0.04796,0.13703,13.7,17,7,117,6,0
g6_00058_10.tif,6630308,47,130,0.0805,0.22267,22.27,43,6,1,0,1
g6_00058_10.tif,6630315,38,113,0.06509,0.19355,19.36,59,6,58,6,0
g6_00058_10.tif,6631878,13,42,0.02227,0.07194,7.19,14,3,44,3,0
g6_00058_10.tif,6657423,800,889,1.37028,1.52272,152.27,21,49,21,124,0
g6_00058_10.tif,6657633,10,25,0.01713,0.04282,4.28,7,8,220,22,0
g6_00058_10.tif,6710498,8,31,0.0137,0.0531,5.31,11,4,195,62,0
g6_00058_10.tif,6714221,5,25,0.00856,0.04282,4.28,3,11,106,95,0
g6_00058_10.tif,6741436,81,144,0.13874,0.24665,24.67,6,29,155,65,0
g6_00058_10.tif,6745661,17,74,0.02912,0.12675,12.68,7,31,132,62,0
g6_00058_10.tif,6745662,6,33,0.01028,0.05652,5.65,6,24,134,52,0
g6_00058_10.tif,6760365,25,59,0.04282,0.10106,10.11,6,15,114,51,0
g6_00058_10.tif,6763079,57,96,0.09763,0.16443,16.44,15,10,133,5,0
g6_00058_10.tif,6763081,10,48,0.01713,0.08222,8.22,6,17,205,27,0
g6_00058_10.tif,6763110,327,433,0.5601,0.74166,74.17,11,46,68,128,0
g6_00058_10.tif,6770936,30,97,0.05139,0.16615,16.61,3,33,60,13,0
g6_00058_10.tif,6804389,3,19,0.00514,0.03254,3.25,3,9,151,108,0
g6_00058_10.tif,6871925,84,256,0.14388,0.43849,43.85,85,34,100,178,0
g6_00058_10.tif,6871993,105,183,0.17985,0.31345,31.35,38,17,102,172,0
g6_00058_10.tif,6884909,14,96,0.02398,0.16443,16.44,6,30,103,16,0
g6_00058_10.tif,6885361,1,19,0.00171,0.03254,3.25,5,5,136,141,0
g6_00058_10.tif,6885376,3,68,0.00514,0.11647,11.65,8,20,136,121,0
g6_00058_10.tif,6885436,5,20,0.00856,0.03426,3.43,6,7,225,26,0
g6_00058_10.tif,6903901,13,51,0.02227,0.08736,8.74,8,20,211,110,0
g6_00058_10.tif,6904635,26,59,0.04453,0.10106,10.11,14,7,183,41,0
g6_00058_10.tif,6922883,200,330,0.34257,0.56524,56.52,7,62,50,22,0
g6_00058_10.tif,6927755,312,412,0.53441,0.70569,70.57,9,59,39,25,0
g6_00058_10.tif,6927845,174,313,0.29804,0.53612,53.61,9,45,40,83,0
g6_00058_10.tif,6927846,96,136,0.16443,0.23295,23.29,14,32,126,144,0
g6_00058_10.tif,6931556,235,357,0.40252,0.61149,61.15,7,57,33,25,0
g6_00058_10.tif,6931561,26,57,0.04453,0.09763,9.76,3,43,39,25,0
g6_00058_10.tif,6961918,44,127,0.07537,0.21753,21.75,5,42,75,87,0
g6_00058_10.tif,6968697,4,19,0.00685,0.03254,3.25,3,7,122,93,0
g6_00058_10.tif,6969387,30,150,0.05139,0.25693,25.69,56,11,125,41,0
g6_00058_10.tif,6969412,1,11,0.00171,0.01884,1.88,5,3,182,50,0
g6_00058_10.tif,6976704,37,121,0.06338,0.20725,20.73,41,10,151,52,0
g6_00058_10.tif,6977052,52,124,0.08907,0.21239,21.24,8,35,115,16,0
g6_00058_10.tif,6977213,23,70,0.0394,0.1199,11.99,21,7,162,65,0
g6_00058_10.tif,6977215,9,26,0.01542,0.04453,4.45,17,5,161,67,0
g6_00058_10.tif,6979297,711,882,1.21784,1.51073,151.07,11,84,35,172,1
g6_00058_10.tif,6979298,249,420,0.4265,0.7194,71.94,5,84,21,172,1
g6_00058_10.tif,7015888,55,136,0.09421,0.23295,23.29,39,17,98,188,0
g6_00058_10.tif,7030099,78,165,0.1336,0.28262,28.26,5,42,94,88,0
g6_00058_10.tif,7030940,83,169,0.14217,0.28947,28.95,10,40,119,50,0
g6_00058_10.tif,7030941,93,187,0.1593,0.3203,32.03,11,43,122,50,0
g6_00058_10.tif,7032269,173,247,0.29632,0.42307,42.31,22,31,108,143,0
g6_00058_10.tif,7032386,80,147,0.13703,0.25179,25.18,14,31,122,143,0
g6_00058_10.tif,7044038,32,89,0.05481,0.15244,15.24,52,3,58,9,0
g6_00058_10.tif,7050490,118,217,0.20212,0.37169,37.17,6,48,17,124,0
g6_00058_10.tif,7061208,30,102,0.05139,0.17471,17.47,50,5,58,2,0
g6_00058_10.tif,7061272,4,20,0.00685,0.03426,3.43,6,9,234,18,0
g6_00058_10.tif,7063251,179,237,0.3066,0.40595,40.59,22,19,130,234,0
g6_00058_10.tif,7063567,4,19,0.00685,0.03254,3.25,9,4,151,252,1
g6_00058_10.tif,7063612,1,4,0.00171,0.00685,0.69,3,2,155,253,0
g6_00058_10.tif,7063620,33,60,0.05652,0.10277,10.28,18,7,151,249,1
g6_00058_10.tif,7063808,242,306,0.41451,0.52413,52.41,22,21,152,233,0
g6_00058_10.tif,7066044,25,65,0.04282,0.11134,11.13,3,47,40,126,0
g6_00058_10.tif,7066048,11,46,0.01884,0.07879,7.88,5,13,41,137,0
g6_00058_10.tif,7066050,22,112,0.03768,0.19184,19.18,6,36,42,127,0
g6_00058_10.tif,7066051,18,76,0.03083,0.13018,13.02,5,37,43,136,0
g6_00058_11.tif,6213059,357,468,0.61149,0.80161,80.16,5,105,0,1,1
g6_00058_11.tif,6346591,20,36,0.03426,0.06166,6.17,6,6,27,0,1
g6_00058_11.tif,6929301,7,22,0.01199,0.03768,3.77,6,6,94,23,0
g6_00058_11.tif,6979297,50,73,0.08564,0.12504,12.5,10,8,35,0,1
g6_00058_11.tif,6979298,11,23,0.01884,0.0394,3.94,5,5,21,0,1
g6_00058_11.tif,7015846,514,602,0.8804,1.03114,103.11,33,39,41,142,0
g6_00058_11.tif,7015859,177,230,0.30317,0.39396,39.4,16,24,93,223,0
g6_00058_11.tif,7015860,16,36,0.02741,0.06166,6.17,9,10,93,196,0
g6_00058_11.tif,7023989,396,480,0.67829,0.82217,82.22,39,37,44,129,0
g6_00058_11.tif,7024297,514,571,0.8804,0.97804,97.8,32,37,37,161,0
g6_00058_11.tif,7036839,821,906,1.40625,1.55184,155.18,34,46,31,184,0
g6_00058_11.tif,7063403,4,52,0.00685,0.08907,8.91,16,9,151,0,1
g6_00058_11.tif,7063480,8,31,0.0137,0.0531,5.31,13,6,155,0,1
g6_00058_11.tif,7063567,2,15,0.00343,0.02569,2.57,8,3,157,0,1
g6_00058_11.tif,7063612,1,5,0.00171,0.00856,0.86,3,3,165,0,1
g6_00058_11.tif,7063620,1,5,0.00171,0.00856,0.86,3,2,166,0,1
g6_00058_12.tif,6469119,2,11,0.00343,0.01884,1.88,3,4,7,173,0
g6_00058_12.tif,6741287,7,14,0.01199,0.02398,2.4,3,6,0,198,1
g6_00058_12.tif,7036850,42,65,0.07194,0.11134,11.13,7,14,0,176,1
g6_00058_12.tif,7038961,30,56,0.05139,0.09592,9.59,8,12,0,194,1
g6_00058_12.tif,7067229,118,208,0.20212,0.35627,35.63,12,44,26,7,0
g6_00058_12.tif,7067723,38,57,0.06509,0.09763,9.76,13,9,40,37,0
g6_00058_12.tif,7067725,16,43,0.02741,0.07365,7.37,13,9,41,33,0
g6_00058_14.tif,6380274,2,8,0.00343,0.0137,1.37,3,5,0,46,1
g6_00058_16.tif,6097720,33,56,0.05652,0.09592,9.59,11,10,124,215,0
g6_00058_16.tif,6423696,18,37,0.03083,0.06338,6.34,8,9,109,156,0
g6_00058_16.tif,6423702,2,12,0.00343,0.02055,2.06,4,4,89,195,0
g6_00058_16.tif,6546268,22,37,0.03768,0.06338,6.34,8,7,76,202,0
g6_00058_16.tif,6546269,59,102,0.10106,0.17471,17.47,17,9,71,196,0
g6_00058_16.tif,6546282,30,56,0.05139,0.09592,9.59,8,12,81,218,0
g6_00058_16.tif,6741910,8,24,0.0137,0.04111,4.11,6,7,91,188,0
g6_00058_16.tif,6741912,19,39,0.03254,0.0668,6.68,7,9,99,191,0
g6_00058_16.tif,6741913,4,20,0.00685,0.03426,3.43,8,3,91,180,0
g6_00058_16.tif,6743203,10,34,0.01713,0.05824,5.82,4,11,92,224,0
g6_00058_16.tif,6943737,11,30,0.01884,0.05139,5.14,8,5,81,187,0
g6_00058_17.tif,6793809,23,58,0.0394,0.09935,9.93,14,18,181,203,0
g6_00058_17.tif,6915473,60,98,0.10277,0.16786,16.79,17,20,166,185,0
g6_00058_18.tif,6089111,8,24,0.0137,0.04111,4.11,8,8,167,96,0
g6_00058_18.tif,6093986,7,36,0.01199,0.06166,6.17,7,11,171,34,0
g6_00058_18.tif,6102974,6,28,0.01028,0.04796,4.8,9,12,155,9,0
g6_00058_18.tif,6103001,1,14,0.00171,0.02398,2.4,5,6,123,132,0
g6_00058_18.tif,6103688,16,41,0.02741,0.07023,7.02,15,13,134,131,0
g6_00058_18.tif,6103703,11,27,0.01884,0.04625,4.62,15,12,133,134,0
g6_00058_18.tif,6134761,15,35,0.02569,0.05995,5.99,8,11,206,34,0
g6_00058_18.tif,6138280,1,2,0.00171,0.00343,0.34,1,2,168,83,0
g6_00058_18.tif,6138281,32,63,0.05481,0.10791,10.79,11,14,161,77,0
g6_00058_18.tif,6138293,18,37,0.03083,0.06338,6.34,10,10,167,92,0
g6_00058_18.tif,6178612,11,32,0.01884,0.05481,5.48,7,9,155,101,0
g6_00058_18.tif,6181356,3,11,0.00514,0.01884,1.88,6,6,160,108,0
g6_00058_18.tif,6189902,27,76,0.04625,0.13018,13.02,11,28,245,65,1
g6_00058_18.tif,6189917,48,114,0.08222,0.19526,19.53,23,34,231,46,0
g6_00058_18.tif,6191289,26,48,0.04453,0.08222,8.22,9,12,141,10,0
g6_00058_18.tif,6374653,10,46,0.01713,0.07879,7.88,14,19,158,146,0
g6_00058_18.tif,6404743,38,68,0.06509,0.11647,11.65,13,13,142,132,0
g6_00058_18.tif,6404748,1,3,0.00171,0.00514,0.51,2,2,134,107,0
g6_00058_18.tif,6404749,74,121,0.12675,0.20725,20.73,14,18,126,103,0
g6_00058_18.tif,6417027,3,11,0.00514,0.01884,1.88,4,5,160,113,0
g6_00058_18.tif,6431922,27,52,0.04625,0.08907,8.91,9,13,123,96,0
g6_00058_18.tif,6438012,3,14,0.00514,0.02398,2.4,6,6,171,87,0
g6_00058_18.tif,6438014,10,24,0.01713,0.04111,4.11,6,7,168,78,0
g6_00058_18.tif,6438018,8,23,0.0137,0.0394,3.94,7,9,158,36,0
g6_00058_18.tif,6535928,8,21,0.0137,0.03597,3.6,6,8,158,41,0
g6_00058_18.tif,6539365,22,49,0.03768,0.08393,8.39,13,11,132,136,0
g6_00058_18.tif,6539366,19,57,0.03254,0.09763,9.76,8,14,124,72,0
g6_00058_18.tif,6539703,2,8,0.00343,0.0137,1.37,5,3,138,59,0
g6_00058_18.tif,6539704,22,47,0.03768,0.0805,8.05,9,9,136,51,0
g6_00058_18.tif,6555379,4,18,0.00685,0.03083,3.08,6,8,129,159,0
g6_00058_18.tif,6555381,11,29,0.01884,0.04967,4.97,8,9,156,118,0
g6_00058_18.tif,6647877,3,14,0.00514,0.02398,2.4,4,6,131,74,0
g6_00058_18.tif,6647879,8,24,0.0137,0.04111,4.11,6,9,127,59,0
g6_00058_18.tif,6647888,2,13,0.00343,0.02227,2.23,4,4,138,44,0
g6_00058_18.tif,6647890,1,7,0.00171,0.01199,1.2,3,3,140,48,0
g6_00058_18.tif,6664106,1,7,0.00171,0.01199,1.2,3,4,159,28,0
g6_00058_18.tif,6664107,55,94,0.09421,0.16101,16.1,11,17,164,40,0
g6_00058_18.tif,6664108,7,17,0.01199,0.02912,2.91,5,6,164,37,0
g6_00058_18.tif,6718810,3,17,0.00514,0.02912,2.91,7,7,204,31,0
g6_00058_18.tif,6794262,108,164,0.18499,0.28091,28.09,24,20,45,21,0
g6_00058_18.tif,6868408,1,9,0.00171,0.01542,1.54,4,5,152,158,0
g6_00058_18.tif,6868416,15,33,0.02569,0.05652,5.65,9,10,49,114,0
g6_00058_18.tif,6915457,104,175,0.17814,0.29975,29.97,18,36,108,179,0
g6_00058_18.tif,6915494,159,219,0.27234,0.37511,37.51,18,29,200,75,0
g6_00058_18.tif,6921674,26,57,0.04453,0.09763,9.76,10,13,161,102,0
g6_00058_18.tif,7071891,88,135,0.15073,0.23123,23.12,17,17,129,59,0
g6_00058_7.tif,6285912,2,14,0.00343,0.02398,2.4,7,5,190,251,1
g6_00058_7.tif,6907794,2,16,0.00343,0.02741,2.74,4,7,177,246,0
g6_00058_8.tif,6126052,22,69,0.03768,0.11819,11.82,10,14,187,147,0
g6_00058_8.tif,6126053,1,5,0.00171,0.00856,0.86,3,3,193,150,0
g6_00058_8.tif,6137514,30,67,0.05139,0.11476,11.48,17,14,175,38,0
g6_00058_8.tif,6224798,3,27,0.00514,0.04625,4.62,16,22,106,227,0
g6_00058_8.tif,6224801,21,49,0.03597,0.08393,8.39,11,16,227,240,1
g6_00058_8.tif,6225896,18,55,0.03083,0.09421,9.42,13,21,243,178,1
g6_00058_8.tif,6226099,3,10,0.00514,0.01713,1.71,4,5,242,181,0
g6_00058_8.tif,6263395,10,56,0.01713,0.09592,9.59,14,24,242,89,1
g6_00058_8.tif,6263398,22,56,0.03768,0.09592,9.59,13,12,209,159,0
g6_00058_8.tif,6265087,24,40,0.04111,0.06851,6.85,7,10,225,148,0
g6_00058_8.tif,6267430,23,80,0.0394,0.13703,13.7,18,29,232,124,0
g6_00058_8.tif,6267431,5,16,0.00856,0.02741,2.74,5,7,230,145,0
g6_00058_8.tif,6285912,4,18,0.00685,0.03083,3.08,8,6,194,0,1
g6_00058_8.tif,6304325,27,66,0.04625,0.11305,11.3,14,18,241,238,1
g6_00058_8.tif,6315833,89,172,0.15244,0.29461,29.46,29,45,227,9,1
g6_00058_8.tif,6315853,93,175,0.1593,0.29975,29.97,36,42,37,209,0
g6_00058_8.tif,6315854,43,120,0.07365,0.20554,20.55,30,38,49,202,0
g6_00058_8.tif,6315858,26,65,0.04453,0.11134,11.13,20,19,196,26,0
g6_00058_8.tif,6315860,15,56,0.02569,0.09592,9.59,20,20,202,16,0
g6_00058_8.tif,6315863,9,33,0.01542,0.05652,5.65,10,9,180,99,0
g6_00058_8.tif,6315864,8,25,0.0137,0.04282,4.28,6,9,180,103,0
g6_00058_8.tif,6315880,22,102,0.03768,0.17471,17.47,33,41,48,196,0
g6_00058_8.tif,6317166,164,224,0.28091,0.38368,38.37,32,54,193,44,0
g6_00058_8.tif,6317167,11,31,0.01884,0.0531,5.31,13,23,197,72,0
g6_00058_8.tif,6328091,25,46,0.04282,0.07879,7.88,8,10,191,60,0
g6_00058_8.tif,6329690,4,25,0.00685,0.04282,4.28,7,11,248,70,0
g6_00058_8.tif,6330770,8,28,0.0137,0.04796,4.8,8,11,159,164,0
g6_00058_8.tif,6336394,2,13,0.00343,0.02227,2.23,5,6,228,197,0
g6_00058_8.tif,6347435,2,9,0.00343,0.01542,1.54,4,4,183,252,1
g6_00058_8.tif,6355831,2,25,0.00343,0.04282,4.28,5,8,246,220,0
g6_00058_8.tif,6355835,6,14,0.01028,0.02398,2.4,11,16,243,239,0
g6_00058_8.tif,6355836,12,46,0.02055,0.07879,7.88,17,22,226,215,0
g6_00058_8.tif,6358864,33,73,0.05652,0.12504,12.5,13,23,222,153,0
g6_00058_8.tif,6382865,29,59,0.04967,0.10106,10.11,10,13,225,243,1
g6_00058_8.tif,6398257,27,53,0.04625,0.09078,9.08,8,12,232,190,0
g6_00058_8.tif,6402868,20,58,0.03426,0.09935,9.93,12,20,239,198,0
g6_00058_8.tif,6421480,32,56,0.05481,0.09592,9.59,13,19,200,90,0
g6_00058_8.tif,6437353,43,85,0.07365,0.14559,14.56,17,20,126,86,0
g6_00058_8.tif,6519013,36,109,0.06166,0.1867,18.67,19,25,164,184,0
g6_00058_8.tif,6535059,9,31,0.01542,0.0531,5.31,8,12,229,134,0
g6_00058_8.tif,6535084,5,31,0.00856,0.0531,5.31,12,17,159,171,0
g6_00058_8.tif,6618236,15,36,0.02569,0.06166,6.17,7,9,215,166,0
